ts,rss_mb,frame_ms_ewma,queue_len,queue_cap,queue_dropped,budget_chart,budget_instant,budget_preview,gui_interval_ms,guardrail,background
1773831324.940982,194.367,0.018,0,24,0,8,8,3,300,0,1
1773831326.940398,194.367,0.021,0,24,0,8,8,3,300,0,1
1773831328.938526,194.367,0.024,0,24,0,8,8,3,300,0,1
1773831330.938746,194.367,0.018,0,24,0,8,8,3,300,0,1
1773831332.940927,194.367,0.025,0,24,0,8,8,3,300,0,1
1773831334.943264,194.367,0.021,0,24,0,8,8,3,300,0,1
1773831336.937176,194.367,0.023,0,24,0,8,8,3,300,0,1
1773831338.940304,194.367,0.021,0,24,0,8,8,3,300,0,1
1773831340.936952,194.367,0.020,0,24,0,8,8,3,300,0,1
1773831342.942107,194.367,0.017,0,24,0,8,8,3,300,0,1
1773831344.938744,194.367,0.021,0,24,0,8,8,3,300,0,1
1773831346.940309,194.102,0.021,0,24,0,8,8,3,300,0,1
1773831348.943057,194.102,0.020,0,24,0,8,8,3,300,0,1
1773831350.940715,194.102,0.020,0,24,0,8,8,3,300,0,1
1773831352.936770,194.102,0.043,0,24,0,8,8,3,300,0,1
1773831354.941029,194.102,0.027,0,24,0,8,8,3,300,0,1
1773831356.940593,194.102,0.026,0,24,0,8,8,3,300,0,1
1773831358.940875,194.102,0.029,0,24,0,8,8,3,300,0,1
1773831360.940730,194.102,0.021,0,24,0,8,8,3,300,0,1
1773831362.937802,194.102,0.025,0,24,0,8,8,3,300,0,1
1773831364.940619,194.102,0.024,0,24,0,8,8,3,300,0,1
1773831366.940547,194.102,0.021,0,24,0,8,8,3,300,0,1
1773831368.940789,194.102,0.017,0,24,0,8,8,3,300,0,1
1773831370.940894,194.102,0.019,0,24,0,8,8,3,300,0,1
1773831372.939980,194.102,0.026,0,24,0,8,8,3,300,0,1
1773831374.940572,194.102,0.024,0,24,0,8,8,3,300,0,1
1773831376.941422,194.102,0.029,0,24,0,8,8,3,300,0,1
1773831378.940923,194.102,0.022,0,24,0,8,8,3,300,0,1
1773831380.941284,194.105,0.018,0,24,0,8,8,3,300,0,1
1773831382.938161,194.105,0.023,0,24,0,8,8,3,300,0,1
1773831384.941205,194.113,0.021,0,24,0,8,8,3,300,0,1
1773831386.940624,194.113,0.023,0,24,0,8,8,3,300,0,1
1773831388.940605,194.117,0.020,0,24,0,8,8,3,300,0,1
1773831390.939465,194.121,0.024,0,24,0,8,8,3,300,0,1
1773831392.939170,194.125,0.031,0,24,0,8,8,3,300,0,1
1773831394.939344,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831396.942115,194.129,0.030,0,24,0,8,8,3,300,0,1
1773831398.940550,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831400.940315,194.129,0.023,0,24,0,8,8,3,300,0,1
1773831402.940597,194.129,0.032,0,24,0,8,8,3,300,0,1
1773831404.939633,194.129,0.025,0,24,0,8,8,3,300,0,1
1773831406.940533,194.129,0.032,0,24,0,8,8,3,300,0,1
1773831408.937732,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831410.938415,194.129,0.018,0,24,0,8,8,3,300,0,1
1773831412.940314,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831414.941012,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831416.937825,194.129,0.017,0,24,0,8,8,3,300,0,1
1773831418.940967,194.129,0.019,0,24,0,8,8,3,300,0,1
1773831420.940547,194.129,0.017,0,24,0,8,8,3,300,0,1
1773831422.938662,194.129,0.023,0,24,0,8,8,3,300,0,1
1773831424.940688,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831426.939955,194.129,0.023,0,24,0,8,8,3,300,0,1
1773831428.940749,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831430.939389,194.129,0.017,0,24,0,8,8,3,300,0,1
1773831432.940570,194.129,0.019,0,24,0,8,8,3,300,0,1
1773831434.940541,194.129,0.019,0,24,0,8,8,3,300,0,1
1773831436.939328,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831438.941214,194.129,0.018,0,24,0,8,8,3,300,0,1
1773831440.941875,194.129,0.018,0,24,0,8,8,3,300,0,1
1773831442.941236,194.129,0.021,0,24,0,8,8,3,300,0,1
1773831444.941346,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831446.940946,194.129,0.028,0,24,0,8,8,3,300,0,1
1773831448.940417,194.129,0.019,0,24,0,8,8,3,300,0,1
1773831450.940310,194.129,0.023,0,24,0,8,8,3,300,0,1
1773831452.940895,194.129,0.026,0,24,0,8,8,3,300,0,1
1773831454.940642,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831456.940128,194.129,0.021,0,24,0,8,8,3,300,0,1
1773831458.938720,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831460.941199,194.129,0.025,0,24,0,8,8,3,300,0,1
1773831462.938563,194.129,0.024,0,24,0,8,8,3,300,0,1
1773831464.938205,194.129,0.018,0,24,0,8,8,3,300,0,1
1773831466.938514,194.129,0.021,0,24,0,8,8,3,300,0,1
1773831468.941441,194.129,0.025,0,24,0,8,8,3,300,0,1
1773831470.942667,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831472.940418,194.129,0.028,0,24,0,8,8,3,300,0,1
1773831474.941360,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831476.941216,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831478.941160,194.129,0.021,0,24,0,8,8,3,300,0,1
1773831480.937774,194.129,0.018,0,24,0,8,8,3,300,0,1
1773831482.939087,194.129,0.021,0,24,0,8,8,3,300,0,1
1773831484.940632,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831486.940451,194.129,0.024,0,24,0,8,8,3,300,0,1
1773831488.941028,194.129,0.018,0,24,0,8,8,3,300,0,1
1773831490.940566,194.129,0.026,0,24,0,8,8,3,300,0,1
1773831492.940684,194.129,0.022,0,24,0,8,8,3,300,0,1
1773831494.941336,194.129,0.021,0,24,0,8,8,3,300,0,1
1773831496.940340,194.129,0.019,0,24,0,8,8,3,300,0,1
1773831498.940145,194.129,0.020,0,24,0,8,8,3,300,0,1
1773831500.940997,194.129,0.019,0,24,0,8,8,3,300,0,1
1773831502.938514,194.133,0.020,0,24,0,8,8,3,300,0,1
1773831504.938952,194.141,0.027,0,24,0,8,8,3,300,0,1
1773831506.942184,194.141,0.020,0,24,0,8,8,3,300,0,1
1773831508.939039,194.145,0.022,0,24,0,8,8,3,300,0,1
1773831510.940625,194.148,0.027,0,24,0,8,8,3,300,0,1
1773831512.938293,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831514.937472,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831516.940817,194.152,0.022,0,24,0,8,8,3,300,0,1
1773831518.940529,194.152,0.022,0,24,0,8,8,3,300,0,1
1773831520.939020,194.152,0.031,0,24,0,8,8,3,300,0,1
1773831522.940582,194.152,0.025,0,24,0,8,8,3,300,0,1
1773831524.940583,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831526.940557,194.152,0.022,0,24,0,8,8,3,300,0,1
1773831528.940432,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831530.940497,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831532.939805,194.152,0.017,0,24,0,8,8,3,300,0,1
1773831534.938340,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831536.941027,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831538.937884,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831540.941026,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831542.940557,194.152,0.021,0,24,0,8,8,3,300,0,1
1773831544.938895,194.152,0.026,0,24,0,8,8,3,300,0,1
1773831546.940128,194.152,0.021,0,24,0,8,8,3,300,0,1
1773831548.940557,194.152,0.016,0,24,0,8,8,3,300,0,1
1773831550.939234,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831552.940664,194.152,0.021,0,24,0,8,8,3,300,0,1
1773831554.936851,194.152,0.024,0,24,0,8,8,3,300,0,1
1773831556.940738,194.152,0.023,0,24,0,8,8,3,300,0,1
1773831558.941086,194.152,0.025,0,24,0,8,8,3,300,0,1
1773831560.938041,194.152,0.021,0,24,0,8,8,3,300,0,1
1773831562.940749,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831564.941466,194.152,0.017,0,24,0,8,8,3,300,0,1
1773831566.940009,194.152,0.025,0,24,0,8,8,3,300,0,1
1773831568.940603,194.152,0.022,0,24,0,8,8,3,300,0,1
1773831570.940721,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831572.941052,194.152,0.022,0,24,0,8,8,3,300,0,1
1773831574.940664,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831576.938230,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831578.940496,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831580.940880,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831582.940750,194.152,0.022,0,24,0,8,8,3,300,0,1
1773831584.938882,194.152,0.021,0,24,0,8,8,3,300,0,1
1773831586.939356,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831588.941174,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831590.940254,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831592.940585,194.152,0.020,0,24,0,8,8,3,300,0,1
1773831594.941605,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831596.940813,194.152,0.027,0,24,0,8,8,3,300,0,1
1773831598.936853,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831600.940363,194.152,0.021,0,24,0,8,8,3,300,0,1
1773831602.941326,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831604.940342,194.152,0.016,0,24,0,8,8,3,300,0,1
1773831606.940570,194.152,0.018,0,24,0,8,8,3,300,0,1
1773831608.940062,194.152,0.019,0,24,0,8,8,3,300,0,1
1773831610.940808,194.152,0.025,0,24,0,8,8,3,300,0,1
1773831612.940644,194.152,0.028,0,24,0,8,8,3,300,0,1
1773831614.942008,194.152,0.026,0,24,0,8,8,3,300,0,1
1773831616.940447,194.156,0.022,0,24,0,8,8,3,300,0,1
1773831618.940351,194.156,0.021,0,24,0,8,8,3,300,0,1
1773831620.940421,194.156,0.019,0,24,0,8,8,3,300,0,1
1773831622.937953,194.160,0.020,0,24,0,8,8,3,300,0,1
1773831624.940175,194.160,0.021,0,24,0,8,8,3,300,0,1
1773831626.937574,194.164,0.025,0,24,0,8,8,3,300,0,1
1773831628.941175,194.168,0.019,0,24,0,8,8,3,300,0,1
1773831630.941036,194.168,0.041,0,24,0,8,8,3,300,0,1
1773831632.938252,194.180,0.025,0,24,0,8,8,3,300,0,1
1773831634.939922,194.180,0.031,0,24,0,8,8,3,300,0,1
1773831636.940687,194.184,0.036,0,24,0,8,8,3,300,0,1
1773831638.940640,194.184,0.021,0,24,0,8,8,3,300,0,1
1773831640.940794,194.184,0.025,0,24,0,8,8,3,300,0,1
1773831642.941043,194.184,0.023,0,24,0,8,8,3,300,0,1
1773831644.940917,194.184,0.019,0,24,0,8,8,3,300,0,1
1773831646.937685,194.184,0.020,0,24,0,8,8,3,300,0,1
1773831648.939219,194.184,0.020,0,24,0,8,8,3,300,0,1
1773831650.941290,194.184,0.017,0,24,0,8,8,3,300,0,1
1773831652.938649,194.184,0.018,0,24,0,8,8,3,300,0,1
1773831654.940814,194.184,0.020,0,24,0,8,8,3,300,0,1
1773831656.939259,194.184,0.019,0,24,0,8,8,3,300,0,1
1773831658.937227,194.184,0.019,0,24,0,8,8,3,300,0,1
1773831660.940535,194.184,0.018,0,24,0,8,8,3,300,0,1
1773831662.941117,194.184,0.020,0,24,0,8,8,3,300,0,1
1773831664.940498,194.184,0.023,0,24,0,8,8,3,300,0,1
1773831666.938585,194.184,0.024,0,24,0,8,8,3,300,0,1
1773831668.940460,194.184,0.021,0,24,0,8,8,3,300,0,1
1773831670.940644,194.184,0.022,0,24,0,8,8,3,300,0,1
1773831672.938176,194.184,0.019,0,24,0,8,8,3,300,0,1
1773831674.937785,194.184,0.018,0,24,0,8,8,3,300,0,1
1773831676.940382,194.184,0.021,0,24,0,8,8,3,300,0,1
1773831678.940370,194.184,0.022,0,24,0,8,8,3,300,0,1
1773831680.942056,194.184,0.024,0,24,0,8,8,3,300,0,1
1773831682.938110,194.184,0.019,0,24,0,8,8,3,300,0,1
1773831684.940580,194.184,0.020,0,24,0,8,8,3,300,0,1
1773831686.940420,194.184,0.022,0,24,0,8,8,3,300,0,1
1773831688.940754,194.184,0.019,0,24,0,8,8,3,300,0,1
1773831690.937357,194.184,0.017,0,24,0,8,8,3,300,0,1
1773831692.937541,194.184,0.027,0,24,0,8,8,3,300,0,1
1773831694.940606,194.184,0.021,0,24,0,8,8,3,300,0,1
1773831696.941336,194.188,0.023,0,24,0,8,8,3,300,0,1
1773831698.938021,194.188,0.024,0,24,0,8,8,3,300,0,1
1773831700.940341,194.191,0.021,0,24,0,8,8,3,300,0,1
1773831702.938647,194.191,0.018,0,24,0,8,8,3,300,0,1
1773831704.940965,194.195,0.021,0,24,0,8,8,3,300,0,1
1773831706.940270,194.195,0.018,0,24,0,8,8,3,300,0,1
1773831708.940751,194.195,0.019,0,24,0,8,8,3,300,0,1
1773831710.940135,194.199,0.022,0,24,0,8,8,3,300,0,1
1773831712.940361,194.203,0.020,0,24,0,8,8,3,300,0,1
1773831714.939862,194.203,0.022,0,24,0,8,8,3,300,0,1
1773831716.941494,194.207,0.019,0,24,0,8,8,3,300,0,1
1773831718.938430,194.207,0.020,0,24,0,8,8,3,300,0,1
1773831720.937684,194.207,0.021,0,24,0,8,8,3,300,0,1
1773831722.938119,194.207,0.024,0,24,0,8,8,3,300,0,1
1773831724.940279,194.207,0.023,0,24,0,8,8,3,300,0,1
1773831726.939673,194.207,0.022,0,24,0,8,8,3,300,0,1
1773831728.940387,194.207,0.018,0,24,0,8,8,3,300,0,1
1773831730.937340,194.207,0.019,0,24,0,8,8,3,300,0,1
1773831732.940216,194.207,0.018,0,24,0,8,8,3,300,0,1
1773831734.940324,194.207,0.021,0,24,0,8,8,3,300,0,1
1773831736.940604,194.207,0.023,0,24,0,8,8,3,300,0,1
1773831738.940981,194.207,0.017,0,24,0,8,8,3,300,0,1
1773831740.940692,194.207,0.017,0,24,0,8,8,3,300,0,1
1773831742.940962,194.207,0.019,0,24,0,8,8,3,300,0,1
1773831744.940933,194.207,0.021,0,24,0,8,8,3,300,0,1
1773831746.939731,194.207,0.018,0,24,0,8,8,3,300,0,1
1773831748.940510,194.207,0.017,0,24,0,8,8,3,300,0,1
1773831750.939713,194.207,0.021,0,24,0,8,8,3,300,0,1
1773831752.940476,194.207,0.018,0,24,0,8,8,3,300,0,1
1773831754.938414,194.207,0.019,0,24,0,8,8,3,300,0,1
1773831756.939607,194.207,0.022,0,24,0,8,8,3,300,0,1
1773831758.942951,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831760.940446,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831762.940352,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831764.940431,194.211,0.021,0,24,0,8,8,3,300,0,1
1773831766.940254,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831768.938890,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831770.938905,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831772.941390,194.211,0.024,0,24,0,8,8,3,300,0,1
1773831774.940964,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831776.940855,194.211,0.028,0,24,0,8,8,3,300,0,1
1773831778.940258,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831780.939316,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831782.941732,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831784.939907,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831786.938266,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831788.940618,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831790.941619,194.211,0.021,0,24,0,8,8,3,300,0,1
1773831792.941357,194.211,0.030,0,24,0,8,8,3,300,0,1
1773831794.941333,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831796.940624,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831798.937986,194.211,0.017,0,24,0,8,8,3,300,0,1
1773831800.938177,194.211,0.017,0,24,0,8,8,3,300,0,1
1773831802.940259,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831804.937745,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831806.940712,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831808.940656,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831810.940735,194.211,0.017,0,24,0,8,8,3,300,0,1
1773831812.940486,194.211,0.023,0,24,0,8,8,3,300,0,1
1773831814.940306,194.211,0.025,0,24,0,8,8,3,300,0,1
1773831816.940152,194.211,0.023,0,24,0,8,8,3,300,0,1
1773831818.940549,194.211,0.025,0,24,0,8,8,3,300,0,1
1773831820.940442,194.211,0.030,0,24,0,8,8,3,300,0,1
1773831822.939337,194.211,0.027,0,24,0,8,8,3,300,0,1
1773831824.940840,194.211,0.021,0,24,0,8,8,3,300,0,1
1773831826.940537,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831828.941858,194.211,0.017,0,24,0,8,8,3,300,0,1
1773831830.940633,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831832.940979,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831834.940893,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831836.940348,194.211,0.023,0,24,0,8,8,3,300,0,1
1773831838.940071,194.211,0.023,0,24,0,8,8,3,300,0,1
1773831840.940481,194.211,0.020,0,24,0,8,8,3,300,0,1
1773831842.938289,194.211,0.067,0,24,0,8,8,3,300,0,1
1773831844.940386,194.211,0.031,0,24,0,8,8,3,300,0,1
1773831846.939658,194.211,0.024,0,24,0,8,8,3,300,0,1
1773831848.937842,194.211,0.038,0,24,0,8,8,3,300,0,1
1773831850.937097,194.211,0.024,0,24,0,8,8,3,300,0,1
1773831852.937800,194.211,0.021,0,24,0,8,8,3,300,0,1
1773831854.941081,194.211,0.021,0,24,0,8,8,3,300,0,1
1773831856.940564,194.211,0.025,0,24,0,8,8,3,300,0,1
1773831858.940253,194.211,0.028,0,24,0,8,8,3,300,0,1
1773831860.940418,194.211,0.021,0,24,0,8,8,3,300,0,1
1773831862.940581,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831864.941434,194.211,0.026,0,24,0,8,8,3,300,0,1
1773831866.940253,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831868.938819,194.211,0.027,0,24,0,8,8,3,300,0,1
1773831870.940104,194.211,0.026,0,24,0,8,8,3,300,0,1
1773831872.936449,194.211,0.024,0,24,0,8,8,3,300,0,1
1773831874.939919,194.211,0.025,0,24,0,8,8,3,300,0,1
1773831876.940615,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831878.940432,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831880.940355,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831882.939149,194.211,0.018,0,24,0,8,8,3,300,0,1
1773831884.938870,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831886.940351,194.215,0.022,0,24,0,8,8,3,300,0,1
1773831888.943546,194.211,0.022,0,24,0,8,8,3,300,0,1
1773831890.940046,194.211,0.019,0,24,0,8,8,3,300,0,1
1773831892.938129,194.211,0.023,0,24,0,8,8,3,300,0,1
1773832315.890200,150.449,0.000,0,24,0,8,8,3,100,0,0
1773832317.878738,150.461,0.000,0,24,0,8,8,3,100,0,0
1773832319.874647,150.496,0.000,0,24,0,8,8,3,100,0,0
1773832321.879102,179.219,0.000,0,24,0,8,8,3,100,0,0
1773832323.874276,189.395,0.023,0,24,0,5,5,3,300,0,1
1773832325.875832,189.441,0.018,0,24,0,8,8,3,100,0,0
1773832327.877835,189.496,0.021,0,24,0,8,8,3,300,0,1
1773832329.874495,189.559,0.018,0,24,0,8,8,3,300,0,1
1773832331.879668,189.586,0.024,0,24,0,8,8,3,300,0,1
1773832333.874264,189.598,0.023,0,24,0,8,8,3,300,0,1
1773832335.875458,189.598,0.022,0,24,0,8,8,3,300,0,1
1773832337.879824,189.660,0.019,0,24,0,8,8,3,300,0,1
1773832339.877867,189.664,0.016,0,24,0,8,8,3,300,0,1
1773832341.874837,189.641,0.020,0,24,0,8,8,3,300,0,1
1773832343.873931,189.645,0.015,0,24,0,8,8,3,300,0,1
1773832345.879267,189.664,0.014,0,24,0,8,8,3,300,0,1
1773832347.873963,189.664,0.017,0,24,0,8,8,3,300,0,1
1773832349.874762,189.664,0.017,0,24,0,8,8,3,300,0,1
1773832351.876920,189.664,0.021,0,24,0,8,8,3,300,0,1
1773832353.875109,189.664,0.029,0,24,0,8,8,3,300,0,1
1773832355.874779,189.668,0.019,0,24,0,8,8,3,300,0,1
1773832357.877312,189.668,0.017,0,24,0,8,8,3,300,0,1
1773832359.874426,189.668,0.019,0,24,0,8,8,3,300,0,1
1773832361.874228,189.668,0.015,0,24,0,8,8,3,300,0,1
1773832363.874761,189.691,0.018,0,24,0,8,8,3,300,0,1
1773832365.880474,189.730,0.019,0,24,0,8,8,3,300,0,1
1773832367.874356,189.746,0.023,0,24,0,8,8,3,300,0,1
1773832369.879088,189.746,0.020,0,24,0,8,8,3,300,0,1
1773832371.880708,189.688,0.024,0,24,0,8,8,3,300,0,1
1773832373.919383,194.363,0.019,0,24,0,8,8,3,300,0,1
1773832375.879995,194.672,0.016,0,24,0,8,8,3,300,0,1
1773832377.874883,194.742,0.016,0,24,0,8,8,3,300,0,1
1773832379.874684,194.754,0.016,0,24,0,8,8,3,300,0,1
1773832381.874555,194.773,0.024,0,24,0,8,8,3,300,0,1
1773832383.877485,194.859,0.021,0,24,0,8,8,3,300,0,1
1773832385.881116,194.953,0.021,0,24,0,8,8,3,300,0,1
1773832387.874428,195.051,0.020,0,24,0,8,8,3,300,0,1
1773832389.875129,195.152,0.030,0,24,0,8,8,3,300,0,1
1773832391.874214,195.258,0.023,0,24,0,8,8,3,300,0,1
1773832393.876488,195.363,0.018,0,24,0,8,8,3,300,0,1
1773832395.879547,195.395,0.024,0,24,0,8,8,3,300,0,1
1773832397.880132,195.508,0.021,0,24,0,8,8,3,300,0,1
1773832399.874625,195.609,0.024,0,24,0,8,8,3,300,0,1
1773832401.877187,195.703,0.022,0,24,0,8,8,3,300,0,1
1773832403.879000,195.805,0.022,0,24,0,8,8,3,300,0,1
1773832405.875420,195.910,0.024,0,24,0,8,8,3,300,0,1
1773832407.875345,196.020,0.023,0,24,0,8,8,3,300,0,1
1773832409.874293,196.117,0.026,0,24,0,8,8,3,300,0,1
1773832411.877611,196.234,0.027,0,24,0,8,8,3,300,0,1
1773832413.874040,196.355,0.031,0,24,0,8,8,3,300,0,1
1773832415.873932,196.465,0.021,0,24,0,8,8,3,300,0,1
1773832417.878756,196.570,0.020,0,24,0,8,8,3,300,0,1
1773832419.873935,196.672,0.022,0,24,0,8,8,3,300,0,1
1773832421.875356,196.785,0.022,0,24,0,8,8,3,300,0,1
1773832423.875065,196.891,0.023,0,24,0,8,8,3,300,0,1
1773832425.876493,196.988,0.025,0,24,0,8,8,3,300,0,1
1773832427.876603,197.098,0.022,0,24,0,8,8,3,300,0,1
1773832429.874739,197.207,0.019,0,24,0,8,8,3,300,0,1
1773832431.874087,197.289,0.023,0,24,0,8,8,3,300,0,1
1773832433.877299,197.391,0.023,0,24,0,8,8,3,300,0,1
1773832435.874334,197.488,0.025,0,24,0,8,8,3,300,0,1
1773832437.874729,197.602,0.030,0,24,0,8,8,3,300,0,1
1773832439.877757,197.699,0.028,0,24,0,8,8,3,300,0,1
1773832441.878035,197.797,0.021,0,24,0,8,8,3,300,0,1
1773832443.874260,197.910,0.017,0,24,0,8,8,3,300,0,1
1773832445.874247,198.016,0.029,0,24,0,8,8,3,300,0,1
1773832447.876248,198.121,0.019,0,24,0,8,8,3,300,0,1
1773832449.878596,198.223,0.019,0,24,0,8,8,3,300,0,1
1773832451.877644,198.332,0.020,0,24,0,8,8,3,300,0,1
1773832453.878709,198.438,0.017,0,24,0,8,8,3,300,0,1
1773832455.876604,198.539,0.023,0,24,0,8,8,3,300,0,1
1773832457.879598,198.652,0.023,0,24,0,8,8,3,300,0,1
1773832459.878458,198.750,0.027,0,24,0,8,8,3,300,0,1
1773832461.874117,198.852,0.025,0,24,0,8,8,3,300,0,1
1773832463.874101,198.965,0.021,0,24,0,8,8,3,300,0,1
1773832465.875868,199.066,0.025,0,24,0,8,8,3,300,0,1
1773832467.876784,199.156,0.021,0,24,0,8,8,3,300,0,1
1773832469.873990,199.270,0.020,0,24,0,8,8,3,300,0,1
1773832471.876550,199.383,0.019,0,24,0,8,8,3,300,0,1
1773832473.875687,199.480,0.024,0,24,0,8,8,3,300,0,1
1773832475.874898,199.590,0.019,0,24,0,8,8,3,300,0,1
1773832477.878749,199.699,0.025,0,24,0,8,8,3,300,0,1
1773832479.880007,199.805,0.020,0,24,0,8,8,3,300,0,1
1773832481.879003,199.895,0.023,0,24,0,8,8,3,300,0,1
1773832483.875832,200.004,0.020,0,24,0,8,8,3,300,0,1
1773832485.874445,200.102,0.029,0,24,0,8,8,3,300,0,1
1773832487.876059,200.230,0.027,0,24,0,8,8,3,300,0,1
1773832489.878578,200.332,0.022,0,24,0,8,8,3,300,0,1
1773832491.874375,200.449,0.024,0,24,0,8,8,3,300,0,1
1773832493.878690,200.559,0.019,0,24,0,8,8,3,300,0,1
1773832495.874681,200.652,0.025,0,24,0,8,8,3,300,0,1
1773832497.874220,200.777,0.020,0,24,0,8,8,3,300,0,1
1773832499.874549,200.879,0.027,0,24,0,8,8,3,300,0,1
1773832501.879359,200.984,0.025,0,24,0,8,8,3,300,0,1
1773832503.874562,201.094,0.017,0,24,0,8,8,3,300,0,1
1773832505.878748,201.207,0.020,0,24,0,8,8,3,300,0,1
1773832507.875251,201.309,0.020,0,24,0,8,8,3,300,0,1
1773832509.875356,201.410,0.020,0,24,0,8,8,3,300,0,1
1773832511.877494,201.508,0.033,0,24,0,8,8,3,300,0,1
1773832513.879194,201.613,0.023,0,24,0,8,8,3,300,0,1
1773832515.874932,201.723,0.019,0,24,0,8,8,3,300,0,1
1773832517.874701,201.828,0.020,0,24,0,8,8,3,300,0,1
1773832519.875571,201.930,0.032,0,24,0,8,8,3,300,0,1
1773832521.878363,202.035,0.022,0,24,0,8,8,3,300,0,1
1773832523.875580,202.141,0.019,0,24,0,8,8,3,300,0,1
1773832525.873993,202.238,0.020,0,24,0,8,8,3,300,0,1
1773832527.874895,202.348,0.023,0,24,0,8,8,3,300,0,1
1773832529.878221,202.445,0.029,0,24,0,8,8,3,300,0,1
1773832531.879195,202.559,0.022,0,24,0,8,8,3,300,0,1
1773832533.878087,202.664,0.019,0,24,0,8,8,3,300,0,1
1773832535.878132,202.762,0.022,0,24,0,8,8,3,300,0,1
1773832537.879610,202.871,0.020,0,24,0,8,8,3,300,0,1
1773832539.873962,202.965,0.022,0,24,0,8,8,3,300,0,1
1773832541.875769,203.070,0.020,0,24,0,8,8,3,300,0,1
1773832543.876777,203.176,0.021,0,24,0,8,8,3,300,0,1
1773832545.877752,203.281,0.019,0,24,0,8,8,3,300,0,1
1773832547.878742,203.391,0.021,0,24,0,8,8,3,300,0,1
1773832549.876152,203.496,0.045,0,24,0,8,8,3,300,0,1
1773832551.874948,203.598,0.025,0,24,0,8,8,3,300,0,1
1773832553.874219,203.699,0.024,0,24,0,8,8,3,300,0,1
1773832555.879097,203.812,0.022,0,24,0,8,8,3,300,0,1
1773832557.874972,203.914,0.032,0,24,0,8,8,3,300,0,1
1773832559.874123,204.035,0.024,0,24,0,8,8,3,300,0,1
1773832561.876838,204.141,0.021,0,24,0,8,8,3,300,0,1
